SKOD	ARAC	KATEGORİ	ÜRÜN ADI	DURUM	AÇIKLAMA	Ü1	Ü2	Ü3	TARİH
KS-FO-037	FORD	depo kapagi	YAKIT DEPO KAPAĞI FORD TRANSIT TURBO 93-99						30.11.2024
KS-FO-038	FORD	depo kapagi	YAKIT DEPO KAPAĞI FORD ESCORT 95-						30.11.2024
KS-FO-039	FORD	depo kapagi	DEPO KAPAK ŞİFRESİ  FORD TRANSİT *** KAPAKSIZ TEK ŞİFRE	YENİ					15.07.2025
KS-FO-040	FORD	depo kapagi	YAKIT DEPO KAPAĞI FORD FOCUS 98-05	YENİ					15.07.2025
KS-FO-041	FORD	depo kapagi	YAKIT DEPO KAPAĞI FORD TRANSIT M12-M15	YENİ					15.07.2025
KS-FO-042	FORD	kilit motorlari	BAGAJ AÇMA BUTONU FORD FOCUS III 2011-2017						19.08.2022
KS-FO-043	FORD	kilit motorlari	SÜRGÜLÜ KAPI KİLİT MOTORU FORD TRANSIT V184						07.09.2022
KS-FO-044	FORD	kilit motorlari	BAGAJ AÇMA BUTONU FORD FIESTA-FOCUS- MONDEO- C-MAX - S-MAX - GALAXY	YENİ					01.09.2025
KS-FO-045	FORD	kilit motorlari	BAGAJ AÇMA BUTONU FORD FIESTA - FOCUS - C-MAX 2009-->		BAGAJ AÇMA SWİTCH				05.09.2023
KS-FO-046	FORD	kilit motorlari	BAGAJ KİLİT MOTORU FORD FIESTA MK5 02-08						06.04.2024
KS-FO-047	FORD	kilit motorlari	BAGAJ KİLİDİ FORD FIESTA 08-19 - B-MAX 12-						30.11.2024
KS-FO-048	FORD	kilit motorlari	BAGAJ AÇMA BUTONU FIESTA - FOCUS - MONDEO - ECOSPORT - KUGA - DISCOVERY - RANGE ROVER EVOQUE - XF	YENİ					01.09.2025
KS-JA-001	HONDA	termikler terminaller	KONTAK TERMİĞİ HONDA CR-V 2002-2011 / CIVIC FD6 2006-2011 / ACCORD 2003-2007 / JAZZ 2002-2008		5 FİŞLİ				26.07.2023
KS-JA-002	HONDA	termikler terminaller	KONTAK TERMİĞİ HONDA CV-R 2012-2016 / CIVIC FD7 2012-2018 / ACCORD 2013-2017 / HR-V / JAZZ IV		5 FİŞLİ				15.02.2024
KS-JA-003	HONDA	termikler terminaller	KONTAK TERMİĞİ HONDA CİVİC / ACCORD		KABLOLU				05.06.2024
KS-JA-004	HONDA	termikler terminaller	KONTAK TERMİĞİ HONDA ACCORD 2008-2012						05.06.2024
KS-JA-005	HONDA	termikler terminaller	KONTAK TERMİĞİ HONDA CIVIC 16V SH3 / SH4 1988-->						09.09.2024
KS-JA-006	HONDA	kilit sifre setleri	KONTAK GÖBEĞİ HONDA CİVİC						05.06.2024
KS-JA-007	HONDA	kilit sifre setleri	ÖN KAPI ŞİFRESİ HONDA CIVIC 2012-2015						05.06.2024
KS-JA-008	HONDA	kilit sifre setleri	ÖN KAPI ŞİFRESİ HONDA						05.06.2024
KS-JA-009	HONDA	kilit sifre setleri	ÖN KAPI ŞİFRESİ HONDA						05.06.2024
KS-JA-010	HONDA	kilit sifre setleri	KONTAK GÖBEĞİ HONDA CİTY / CİVİC						23.08.2024
KS-JA-011	NISSAN	kilit sifre setleri	KONTAK ANAHTARI NISSAN PI-KAP D22 PATHFINDER R50	ÖZEL					15.07.2025
KS-JA-012	NISSAN	kilit sifre setleri	KOMPLE KONTAK  NISSAN  PI-KAP D22	ÖZEL					15.07.2025
KS-JA-013	NISSAN	kilit sifre setleri	KONTAK ANAHTARI NISSAN PI-KAP D22	ÖZEL					15.07.2025
KS-JA-014	NISSAN	termikler terminaller	KONTAK TERMİĞİ NİSSAN SKAYSTAR PICK UP 85--> / TERRANO 86-->		KABLOLU				16.11.2021
KS-JA-015	NISSAN	termikler terminaller	KONTAK TERMİĞİ NISSAN PICK UP 85-->		KABLOLU				16.11.2021
KS-JA-016	NISSAN	termikler terminaller	KONTAK TERMİĞİ QASHQAI / QASHQAI +2 / PATHFINDER II (R50) / JUKE / MAXIMA VI / MICRA III / NOTE / NV200		SİYAH				02.09.2022
KS-JA-017	NISSAN	termikler terminaller	KONTAK TERMİĞİ NİSSAN MICRA - JUKE 2010-- QASHQAİ 2007-2013 - INFINITI - MAXIMA  - PATHFINDER - NV200 - X-TRAİL 02-11		BEYAZ				18.10.2022
KS-JA-018	NISSAN	termikler terminaller	KONTAK TERMİĞİ NISSAN D22 98-01 - YD25 02-05 - VANETTA		KABLOLU				15.07.2025
KS-JA-019	NISSAN	termikler terminaller	KONTAK TERMİĞİ NISSAN	ÖZEL					15.07.2025
KS-JA-020	NISSAN	kilit motorlari	BAGAJ AÇMA BUTONU NISSAN QASHQAI	YENİ					01.09.2025
KS-JA-021	NISSAN	kilit motorlari	BAGAJ AÇMA BUTONU NISSAN MİCRA	YENİ					01.09.2025
KS-JA-022	NISSAN	kilit motorlari	BAGAJ AÇMA BUTONU NISSAN MICRA III	YENİ					01.09.2025
KS-JA-023	SUBARU	kilit motorlari	SUBARU LEGACY OUTBACK FORESTER IMPREZA XV WRX STI TRİBECA	YENİ					27.08.2025
KS-TO-001	TOYOTA	kilit motorlari	BAGAJ AÇMA BUTONU TOYOTA YARIS - AURIS - AVENSIS - VERSO - RAV4	YENİ					01.09.2025
KS-TO-002	TOYOTA	kilit motorlari	BAGAJ AÇMA BUTONU TOYOTA AVENSIS-VERSO	YENİ					01.09.2025
KS-TO-003	TOYOTA	komple kontaklar govdeler	KONTAK GÖBEĞİ TOYOTA COROLLA 1993-1997  ***TAIWAN		***UYARLANABİLEN ÜRÜN				10.05.2023
KS-TO-004	TOYOTA	komple kontaklar govdeler	KONTAK GÖBEĞİ TOYOTA COROLLA 1993-1997 AEE		SİPARİŞ AŞAMASINDA				04.11.2023
KS-TO-005	TOYOTA	termikler terminaller	KONTAK TERMİĞİ KABLOLU TOYOTA COROLLA 87-->						16.11.2021
KS-TO-006	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA HI-LUX 88-->						16.11.2021
KS-TO-007	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA HI-LUX LAND CRUSIER						16.11.2021
KS-TO-008	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA CORALLA 92-->						16.11.2021
KS-TO-009	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA HIACE LAND CRUSIER						16.11.2021
KS-TO-010	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA AURİS-COROLLA-AVENSİS-LAND CRUISER- RAW 4 & GEELY		6 FİŞLİ - KABLOSUZ				26.07.2023
KS-TO-011	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA  HILUX - AURİS-COROLLA-AVENSİS-LAND CRUISER- RAW 4 & GEELY		7 FİŞLİ - KABLOSUZ				06.04.2024
KS-TO-012	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA COROLLA 2002-2006 / AVENSİS 1998-2002 / YARIS 2000-2006		7 FİŞLİ - KABLOSUZ				15.07.2025
KS-TO-013	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA HI-LUX 2007-2014		7 FİŞLİ - KABLOSUZ				12.05.2023
KS-TO-014	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA YARIS 2005-2017 & RAV 4  2012-2018		7 FİŞLİ - KABLOSUZ				26.07.2023
KS-TO-015	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA AVENSIS 2003-2008  1.6 / 1.8 / 2.0 VVTİ BENZİNLİ		6 FİŞLİ - KABLOSUZ				15.07.2025
KS-TO-016	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA COROLLA 2015-->		SİYAH				05.06.2024
KS-TO-017	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA COROLLA		BEYAZ				05.06.2024
KS-TO-018	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA COROLLA 1993-1998 AEE						15.07.2025
KS-TO-019	TOYOTA	termikler terminaller	KOMPLE KONTAK  TOYOTA  COROLLA AE90	ÖZEL					15.07.2025
KS-TO-020	TOYOTA	termikler terminaller	KOMPLE KONTAK  TOYOTA  COROLLA AE90	ÖZEL					15.07.2025
KS-TO-021	TOYOTA	termikler terminaller	KONTAK GÖVDESİ GÖBEK+TERMİK TOYOTA COROLLA  AE101	ÖZEL					15.07.2025
KS-TO-022	TOYOTA	termikler terminaller	KONTAK SETİ TOYOTA COROLLA AE101	ÖZEL					15.07.2025
KS-KO-001	HYUNDAI	komple kontaklar govdeler	KONTAK SETİ HYUNDAI ACCENT 1999-2005 (KONTAK+KAPI+BAGAJ KİLİT ŞİFRE)		SET				05.06.2024
KS-KO-002	HYUNDAI	komple kontaklar govdeler	KONTAK GÖVDESİ ACCENT ERA 06						16.11.2021
KS-KO-003	HYUNDAI	komple kontaklar govdeler	KONTAK SETİ HYUNDAI H100 MINIBUS 1997-->2004						05.06.2024
KS-KO-004	HYUNDAI	komple kontaklar govdeler	KONTAK ANAHTARI GÖVDELİ VE ŞİFRE LI KIA PRIDE KIA RIO I						16.11.2021
KS-KO-005	HYUNDAI	komple kontaklar govdeler	KONTAK ANAHTARI HYUNDAI ACCENT 1999-2005 **** TERMİK BOYU 39 CM ****			KS-KO-028			08.08.2023
KS-KO-006	HYUNDAI	komple kontaklar govdeler	KONTAK ANAHTARI HYUNDAI ACCENT - ATOS  *** TERMİK BOYU 27 CM ***			KS-KO-032			25.07.2023
KS-KO-007	HYUNDAI	komple kontaklar govdeler	KOMPLE KONTAK HYUNDAI H100 KAMYONET  2004-2011			KS-KO-026			25.07.2023
KS-KO-008	HYUNDAI	kilit sifre setleri	KONTAK SETİ ( KONTAK GÖVDESİ + KAPI KİLİDİ + BAGAJ KİLİDİ ) HYUNDAI H100 KAMYONET 04-11		KOMPLE SET				17.03.2023
KS-KO-009	HYUNDAI	kilit sifre setleri	KAPI KİLİT ŞİFRE TAKIMI ***2 Lİ ÖN SAĞ-SOL HYUNDAI H100- STREX- H1						25.07.2023
KS-KO-010	HYUNDAI	kilit sifre setleri	KONTAK + KAPI + BAGAJ KİLİT ŞİFRE TAKIMI 4'LÜ SET  HYUNDAI İ20 2008-20014 ***(2 ÇİPLİ)		İ20 SET				25.07.2023
KS-KO-011	HYUNDAI	kilit sifre setleri	KONTAK + KAPI + BAGAJ KİLİT ŞİFRE TAKIMI 4'LÜ SET  HYUNDAI İ20 2008-2014 ***( ÇİPSİZ )		İ20 SET				25.07.2023
KS-KO-012	HYUNDAI	kilit sifre setleri	KONTAK + KAPI + BAGAJ KİLİT ŞİFRE TAKIMI 4'LÜ SET ***( ÇİPSİZ ) HYUNDAI TUCSON - İX35		SOL KAPI EĞRİ AYAK				25.07.2023
KS-KO-013	HYUNDAI	kilit sifre setleri	KONTAK + KAPI + BAGAJ KİLİT ŞİFRE TAKIMI 4'LÜ SET ***( ÇİPSİZ ) HYUNDAI TUCSON 2005-2011		SOL KAPI DÜZ AYAK				25.07.2023
KS-KO-014	HYUNDAI	kilit sifre setleri	KONTAK ANAHTARI ( GÖBEĞİ ) HYUNDAI ACCENT ERA  2006-2011						25.07.2023
KS-KO-015	HYUNDAI	kilit sifre setleri	KONTAK + KAPI + BAGAJ KİLİT ŞİFRE TAKIMI 4'LÜ SET*** KUMANDASIZ HYUNDAI ACCENT ERA 2006-2011		SET + ANTEN				25.07.2023
KS-KO-016	HYUNDAI	kontak antenleri	KONTAK ANTENİ İMMOBILIZER OKUYUCU ALARMLI HYUNDAI GETZ						16.11.2021
KS-KO-017	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI STAREX - LIBERO						16.11.2021
KS-KO-018	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI GETZ						16.11.2021
KS-KO-019	HYUNDAI	kontak antenleri	YENİ KAYIT	YOLDA					16.11.2021
KS-KO-020	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI ACCENT ADMİRA  / 2003-2006						16.11.2021
KS-KO-021	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI SANTAFE 06-11						16.11.2021
KS-KO-022	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI İ20 2008-2014						07.03.2022
KS-KO-023	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI ELANTRA 2015--						28.04.2022
KS-KO-024	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI İ20 2015-2018						18.06.2022
KS-KO-025	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI ACCENT ERA 2006--> / KİA RİO 2006-2011						16.11.2021
KS-KO-026	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI H100 KAMYONET 2004-- ACCENT ADMIRA 2003-- KİA BONGO 2006-->		KABLOSUZ				26.07.2023
KS-KO-027	HYUNDAI	termikler terminaller	KONTAK TERMİGİ HYUNDAI ACCENT - GETZ 02-08  - ELENTRA 03-06 - SANTA-FE 00-06  KIA SPORTAGE - CERATO PİCANTO 2004-->						16.11.2021
KS-KO-028	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI ACCENT  (95-00) 6 PİN **** TERMİK BOYU 39 CM ****		KABLOLU				05.03.2022
KS-KO-029	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI ACCENT - ATOS - VERNA 1999-2006 **** TERMİK BOYU 39 CM ****		KABLOLU				25.07.2023
KS-KO-030	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI GETZ 03-  KIA PICANTO						16.11.2021
KS-KO-031	HYUNDAI	termikler terminaller	KONTAK TERMİGİ HYUNDAI ACCENT BLUE 2012-->  İ30 & KİA RİO 2012--> - CERATO  2015-->						16.11.2021
KS-KO-032	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI ACCENT 00>> ATOS  ( MAVİ ) *** TERMİK BOYU 27 CM ***		MAVİ KABLOLU				16.11.2021
KS-KO-033	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI EXCEL  ( 1990 - 1995 ) SONATO ( 1994 - 1998  ) 93110-32000 *** TERMİK BOYU 36 CM ***		UZUN KABLOLU				09.08.2023
KS-KO-034	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI SONATA 98-05 /  ELANTRA 94-						16.11.2021
KS-KO-035	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI ACCENT ERA 2008-2011 - ELENTRA - GETZ TUSCON - MATRIX - SANTA-FE & KİA RİO - SPORTAGE 05-10 - PICANTO 04-11						16.11.2021
KS-KO-036	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI STAREX						16.11.2021
KS-KO-037	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAİ IX35 - I20 - I30 - ELANTRA  2014-2016 - SONATA 09-14 TUSCON 09-14 & KİA RİO						25.07.2023
KS-KO-038	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI H100 MINIBUS		KABLOLU				09.05.2023
KS-KO-039	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ KİA BONGO 1997-2004		KABLOLU				05.06.2024
KS-KO-040	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ KİA BESTA 2006						05.06.2024
KS-KO-041	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ MAZDA B2500 1997-1999 MAZDA 626 1999-2002						05.06.2024
KS-KO-042	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI BAYON - KONA		KABLOSUZ				26.07.2023
KS-KO-043	HYUNDAI	depo kapagi	YAKIT DEPO KAPAĞI HYUNDAI  H100 STAREX TUCSON **KAHVERENGİ	YENİ					15.07.2025
KS-KO-044	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU HYUNDAI İ20 12-14						16.11.2021
KS-KO-045	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU HYUNDAI İ20 2015--						29.03.2023
KS-KO-046	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU HYUNDAİ  İ20 2008- ACCENT 2010-2016 KİA RİO 2011-2016 PİCANTO 2011-2017	YENİ					27.08.2025
KS-KO-047	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU HYUNDAI  İ30 2012-2016 KABLOSUZ	YENİ					27.08.2025
KS-KO-048	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU  HYUNDAI i30 - ix35 - TUCSON - SANTA FE KIA  CARENS - SPORTAGE	YENİ					01.09.2025
KS-KO-049	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU HYUNDAI ELENTRA	YENİ					01.09.2025
KS-KO-050	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU HYUNDAI İ10	YENİ					01.09.2025
KS-KO-051	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU HYUNDAI TUCSON	YENİ					01.09.2025
KS-KO-052	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU HYUNDAI & KIA SPORTAGE	YENİ					01.09.2025
KS-KO-053	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU KIA SORENTO	YENİ					01.09.2025
KS-KO-054	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU KIA SORENTO	YENİ					01.09.2025
KS-KO-055	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU KIA STONIC	YENİ					01.09.2025
KS-KO-056	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU HYUNDAİ İ10 KİA RİO PİCANTO	YENİ					27.08.2025
KS-KO-057	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU KIA RIO III	YENİ					01.09.2025
KS-JA-024	MITSUBISHI	komple kontaklar govdeler	KOMPLE KONTAK  MITSUBISHI FUSO CANTER FE859 & FE839  *** TERMİK BOYU 40 CM ***						15.07.2025
KS-JA-025	MITSUBISHI	komple kontaklar govdeler	KOMPLE KONTAK MITSUBISHI L300 2000 - 2008  *** TERMİK BOYU 50 CM ***		6 FİŞLİ - YENİ MODEL				16.11.2021
KS-JA-026	MITSUBISHI	komple kontaklar govdeler	KOMPLE KONTAK MITSUBISHI CANTER FE304 / FE444 / FE449  1988-1997 *** TERMİK BOYU 50 CM ***			KS-JA-029			15.07.2025
KS-JA-027	MITSUBISHI	komple kontaklar govdeler	KOMPLE KONTAK MITSUBISHI CANTER FE659 Y.M.						16.03.2024
KS-JA-028	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L300 2000 - 2008 YENİ MODEL ***KABLOLU		6 FİŞLİ - YENİ MODEL				07.03.2024
KS-JA-029	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI CANTER FE304 / FE444 / FE449  1988-1997 *** TERMİK BOYU 50 CM ***	YENİ	*** TAİWAN / TERMİK				14.05.2025
KS-JA-030	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L300 1990 - 2000  *** TERMİK BOYU 37 CM ***		5 FİŞLİ - ESKİ MODEL				16.11.2021
KS-JA-031	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L200 07-14 / PAJERO 1994-2003						15.07.2025
KS-JA-032	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L200 90-98 ***KABLOLU		ESKİ MODEL 1990 - 1998				15.07.2025
KS-JA-033	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L200  ( 1999-2006 ) ***KABLOLU		YENİ MODEL 1999 - 2006				15.07.2025
KS-JA-034	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L200 /ASX / OUTLANDER / COLT		KABLOSUZ - 5 FİŞLİ				28.08.2023
KS-JA-035	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI LANCER 03-08 - OUTLANDER 03-07 - PAJERO 96-04 / 6 FİŞLİ						15.07.2025
KS-JA-036	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI LANCER 03-08 - OUTLANDER 03-07 - PAJERO 96-04 / 5 FİŞLİ	ÖZEL	*** 5 FİŞLİ				15.07.2025
KS-JA-037	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L200 /ASX / OUTLANDER / COLT		5 FİŞLİ				05.06.2024
KS-JA-038	MITSUBISHI	termikler terminaller	KONTAK ANAHTARI MITSUBISHI L200 & FIAT STRADA  PI-KAP	ÖZEL					15.07.2025
KS-JA-039	MAZDA	komple kontaklar govdeler	KOMPLE KONTAK MAZDA E-2200						10.10.2024
KS-JA-040	MAZDA	termikler terminaller	KONTAK TERMİĞİ MAZDA 323 V MAZDA 626 II KABLOLU *** TERMİK BOYU 32 CM ***						16.11.2021
KS-JA-041	MAZDA	termikler terminaller	KONTAK TERMİĞİ MAZDA 626 KABLOLU *** TERMİK BOYU 32 CM ***						16.11.2021
KS-JA-042	MAZDA	termikler terminaller	KONTAK TERMİĞİ MAZDA 323 IV  (89--) KIA BESTA 2006-- *** TERMİK BOYU 27 CM ***						17.03.2023
KS-JA-043	MAZDA	termikler terminaller	KONTAK TERMİĞİ MAZDA 323 IV  (89--) ALARMLI  *** TERMİK BOYU 29 CM ***						18.03.2023
KS-JA-044	MAZDA	termikler terminaller	KONTAK TERMİĞİ MAZDA 323 1990-1994 - MX3 1992-1993		SİPARİŞ AŞAMASINDA				06.11.2023
KS-JA-045	MAZDA	termikler terminaller	KONTAK TERMİĞİ SUZUKİ CARRY / MAZDA E2200 E2000	ÖZEL					15.07.2025
KS-LU-018	VOLVO	komple kontaklar govdeler	KONTAK ANAHTARI VOLVO VM / DAF LF / RENAULT KERAX - MAGNUM - MIDLUM - PREMIUM						01.08.2023
KS-LU-019	VOLVO	kilit sifre setleri	KAPI KİLİDİ ŞİFRESİ VOLVO FH12 1993-2005		PANTOGRAFLI				31.07.2023
KS-LU-020	VOLVO	kilit sifre setleri	KAPI KİLİT ŞİFRESİ *** SOL  VOLVO FH12		YALE				31.07.2023
KS-LU-021	VOLVO	kilit sifre setleri	KAPI KİLİT ŞİFRE TAKIMI VOLVO FE & RENUALT PREMIVM - KERAX & DAF LF 45   2001-2013		2 Lİ SET / YALE				01.08.2023
KS-LU-022	VOLVO	termikler terminaller	KONTAK TERMİĞİ VOLVO NH12 - FH12 93-05 - FH16 93-03 - FM9 01-05 - FM12 98-05		8 FİŞLİ				18.04.2023
KS-LU-023	VOLVO	termikler terminaller	KONTAK TERMİĞİ VOLVO F10 F12 1988-1994						10.10.2022
KS-LU-024	VOLVO	termikler terminaller	KONTAK TERMİĞİ VOLVO N10 - N12 - F12 88-->		6 FİŞLİ				31.07.2023
KS-LU-025	VOLVO	termikler terminaller	KONTAK TERMİĞİ VOLVO NH 12 - FH12 93-05 - FH16 93-03 - FM9 01-05 - FM12 98-05  9 FİŞLİ		9 FİŞLİ				02.02.2024
KS-LU-026	VOLVO	termikler terminaller	KONTAK TERMİĞİ VOLVO S40 / V40 / V70						05.12.2024
KS-JA-046	ISUZU	kilit sifre setleri	KONTAK ANAHTARI ISUZU ŞAMPIYON / NPR 66	YENİ					01.09.2025
KS-JA-047	ISUZU	kilit sifre setleri	KONTAK + KAPI KİLİT ŞİFRE + TORPİDO TAKIMI 5 Lİ SET  ISUZU TFR						16.11.2021
KS-JA-048	ISUZU	kilit sifre setleri	KONTAK + KAPI KİLİT TAKIMI ISUZU ŞAMPİYON						16.11.2021
KS-JA-049	ISUZU	termikler terminaller	KONTAK TERMİĞİ ISUZU NPR-NKR 86-97 (KABLOLU)						18.03.2022
KS-JA-050	ISUZU	termikler terminaller	KONTAK TERMİĞİ ISUZU PRO / NPR / NLR 2010-->		SİYAH				15.07.2025
KS-JA-051	ISUZU	termikler terminaller	KONTAK TERMİĞİ ISUZU D-MAX 2003-2006						13.02.2024
KS-JA-052	ISUZU	termikler terminaller	KONTAK TERMİĞİ ISUZU D-MAX 2007-2013						13.02.2024
KS-JA-053	SCANIA	komple kontaklar govdeler	KONTAK ANAHTARI SCANIA P SERİSİ 2004--->		PANTOGRAFLI				10.10.2022
KS-JA-054	SCANIA	komple kontaklar govdeler	KONTAK SETİ (KOMPLE KONTAK + 2 KAPI SİFRESİ ) SCANIA P SERİ 2004--> YM		PANTOGRAFLI --- KONTAK + 2 KAPI ŞİFRE				31.07.2023
KS-JA-055	SCANIA	komple kontaklar govdeler	KONTAK ANAHTARI SCANIA KAMYON 4 SERISI 1995-2008		PANTOGRAFLI -- TEK KONTAK				31.07.2023
KS-JA-056	SCANIA	kilit sifre setleri	KAPI KİLİT ŞİFRESİ  SCANIA 4 SERISI 2 AD ( R + L )		PANTOGRAFLI				31.07.2023
KS-JA-057	SCANIA	kilit sifre setleri	KAPI KİLİT ŞİFRESİ  SCANIA 4 SERISI 2 AD ( R + L )		YALE				31.07.2023
KS-JA-058	SCANIA	termikler terminaller	KONTAK TERMİĞİ SCANIA 3 SERISI & HİNO KAMYON		5 FİŞLİ				31.07.2023
KS-JA-059	SCANIA	termikler terminaller	KONTAK TERMİĞİ SCANIA KAMYON  4 SERİSİ 1995-2008						16.11.2021
KS-JA-060	SCANIA	termikler terminaller	KONTAK TERMİĞİ SCANIA						05.06.2024
KS-LU-027	ROVER	kilit motorlari	BAGAJ AÇMA BUTONU LAND ROVER FREELANDER RANGE ROVER SPORT I	YENİ					18.08.2025
KS-LU-028	ROVER	kilit motorlari	BAGAJ AÇMA BUTONU LAND ROVER FREELANDER 2 RANGE ROVER SPORT I	YENİ					18.08.2025
KS-LU-029	ROVER	kilit motorlari	BAGAJ AÇMA BUTONU RANGE ROVER SPORT	YENİ					18.08.2025
KS-LU-030	ROVER	kilit motorlari	BAGAJ AÇMA BUTONU LAND ROVER DISCOVERY IV	YENİ					18.08.2025
KS-LU-031	DAF	kilit sifre setleri	KAPI KİLİT ŞİFRE TAKIMI DAF XF 95 1999--  *** 2 Lİ		YALE				31.07.2023
KS-LU-032	DAF	kilit sifre setleri	KONTAK ANAHTAR SETİ DAF CF 85 -XF 95 / 105 ** EURO 5		KONTAK + 2 KAPI ŞİFRE				05.06.2024
KS-LU-033	MAN	kilit sifre setleri	KONTAK ANAHTAR GÖBEĞİ MAN F2000 1994-- - MAN F90		YALE				31.07.2023
KS-LU-034	MAN	kilit sifre setleri	KAPI KİLİT SİLİNDİRİ (ŞİFRESİ) MAN TGA - TGS - TGX - TGL - TGN		PANTOGRAFLI				31.07.2023
KS-LU-035	MAN	kilit sifre setleri	KONTAK ANAHTARI MAN S2000 / 19.422 / 19.423 / 19.463						05.06.2024
KS-LU-036	MAN	kilit sifre setleri	KONTAK ANAHTARI MAN 12.153 / 12.160						05.06.2024
KS-LU-037	MAN	termikler terminaller	KONTAK TERMİĞİ MAN S2000 / 19.422 / 19.423 / 19.463						05.06.2024
KS-LU-038	MAN	termikler terminaller	KONTAK TERMĞİ MAN TGS 18.400 / 18.420 / 18.440 / 18.470						05.06.2024
KS-JA-061	SUZUKI	termikler terminaller	KONTAK TERMİĞİ SUZUKI SWIFT 04-17 - SX4 06-17 - GRAND VITARA 06-13		SİYAH-BEYAZ				15.07.2025
KS-UN-001	UNIVERSAL	kilit sifre setleri	KONTAK ANAHTARI UNIVERSAL BOSCH TİPİ						16.11.2021
KS-UN-002	UNIVERSAL	kilit sifre setleri	KONTAK ANAHTARI UNIVERSAL						16.11.2021
KS-UN-003	UNIVERSAL	kilit sifre setleri	MERKEZİ KİLİT SET 4 MOTOR 12V		MERKEZİ KİLİT SET				30.08.2024
KS-UN-004	UNIVERSAL	kilit motorlari	MERKEZİ KİLİT MOTORU UNIVERSAL 12V		KAPI MOTORU - 2 KABLO				16.11.2021
