SKOD	ARAC	KATEGORİ	ÜRÜN ADI	DURUM	AÇIKLAMA	Ü1	Ü2	Ü3	TARİH
S06-026		06 PİN	İŞ MAKİNASI DEUTSCH ( YM ) SOKET *****KABLOLU  DTM04-6S  ( 6 PIN )		6K018A 4037 6S052 6K018A				
S06-027		06 PİN	İŞ MAKİNASI DEUTSCH ( YM ) SOKET KARSILIGI *****KABLOLU  DTM04-6P   ( 6 PIN )		6K018AE 4038 6S053 6K018AE				
S06-028	TOYOTA HYUNDAI	06 PİN	TOYOTA & HYUNDAİ SOKET ( 6 PIN )		6021 6K021 6S046 6021 6K021				
S06-029		06 PİN	IS MAKINA  & JAPON ARAÇ BENZİN DEPO ŞAMANDIRA SOKETI ( 6 PIN )		6024 6K024 6037 6S045 6024				
S06-030		06 PİN	JAPON İŞ MAKİNASI SOKETI ( 6 PIN )		6K028 4S055 6K028				
S06-031	RENAULT	06 PİN	MEGANE II SAG/ARKA CAM DUGME SOKETI ( 6 PIN )		6027 6K027 7541 6S057 6K027				
S06-032		06 PİN	İŞ MAKİNASI SOKETI ( 6 PIN		6030 6K030 6S048 6030				
S06-033	FORD	06 PİN	FORD TOURNEO CUSTOM STOP SOKETI ***SİYAH  ( 6 PIN )		6031 6K031 5897 6S026 6031 6K016				
S06-034	FORD	06 PİN	FORD FOCUS III STOP SOKETI ***GRİ  ( 6 PIN )		6032 6K032 6S027 6032 6K016				
S06-035	FIAT	06 PİN	FIAT STOP SOKETI ( 6 PIN ) DUZ DUCATO FİORİNO DOBLO		6016 6K016 5824 6S031 6K016B				
S06-036	FIAT	06 PİN	STOP SOKETI TOFAS TIP ( 6 PIN )						
S06-037	FIAT	06 PİN	STOP SOKETI TOFAS TIP ( 6 PIN )		6016A 6K016A 6S030 6K016A				
S06-038	FORD	06 PİN	FORD TRANSİT STOP SOKETI ( 6 PIN )		6014 6K014 7544 6S029 6014 6K014				
S06-039	RENAULT    VOLKSWAGEN	06 PİN	VW & RENAULT EGR VALF &  KELEBEK BOGAZ SOKETI ( 6 PIN )		6007A 6K007A 5679A 6S001 6007A 6K007A				
S06-040	RENAULT    VOLKSWAGEN	06 PİN	VW & RENAULT EGR VALF KELEBEK BOGAZ SOKETI ***TEK TIRNAKLI***ORTA YARIK ( 6 PIN )		6007 6K007 5679B 6S004 6007 6K007				
S06-041	RENAULT    VOLKSWAGEN	06 PİN	VW & RENAULT EGR VALF KELEBEK BOGAZ SOKETI ***ÇİFT TIRNAKLI ( 6 PIN )		6007C 6K007C				
S06-042	RENAULT    VOLKSWAGEN	06 PİN	VW & RENAULT EGR VALF KELEBEK BOGAZ SOKETI ***TEK TIRNAKLI***ALT YARIK ( 6 PIN )		6007K				
S06-043	RENAULT    VOLKSWAGEN	06 PİN	VW & RENAULT EGR VALF KELEBEK BOGAZ SOKETİ ***TEK TIRNAKLI ***ÜST YARIK (6 PİN)		6S003				
S06-044	BMW MERCEDES	06 PİN	ADBLUE SOKETİ MERCEDES BMW	YENİ	6K039				
S06-045	RENAULT    VOLKSWAGEN	06 PİN	VW & AUDİ KAPI KİLİDİ - BOĞAZ  & RENAULT EGR SOKETİ  ( 6 PIN )		6007B 6K007B 6007 6S005 6007B 6K007B				
S06-046	VOLKSWAGEN  MERCEDES	06 PİN	VW CADDY & CRAFTER - M.BENZ SPRENTER  ARKA STOP SOKETI ( 6 PIN )		6015 6K015 6S006 6015 6K015				
S06-047	MERCEDES	06 PİN	MERCEDES HAVA AKIŞMETRE SOKETI ( 6 PIN )		6K036				
S06-048	VOLKSWAGEN BMW MERCEDES          KONJEKTOR	06 PİN	VW & MERCEDES & BMW DIREKSIYON KUTUSU - ŞARJ DİNAMO - GAZ PEDALI SOKETI ( 6 PIN )		6011 6K011 5780 6S015 6011 6K011				
S06-049	FORD     MAZDA	06 PİN	FORD DEPO ŞAMANDIRA & MAZDA DISTRIBUTOR MODUL SOKETI ( 6 PIN )		6026 6K026 8151 6S023 6026 6K026				
S06-050	RENAULT    VOLKSWAGEN	06 PİN	VW & RENAULT & DACİA GAZ PEDAL POTANSIYO SOKETI ( 6 PIN )		6004 6K004 6S016 6004 6K004				
S06-051	TOYOTA     ISUZU	06 PİN	ISUZU & TOYOTA HAVA AKISMETRE SOKETI ( 6 PIN )		6047A 6033 6K022				
S06-052	RENAULT               PMC	06 PİN	RENAULT & DACİA Y.M. DIREKSIYON POMPA ve POTANSIYOMETRE SOKETI ( 6 PIN )		6012 6K012 4075 6S020 6012 6K012				
S06-053	MAZDA	06 PİN	DİSTRİBİTÖR ATESLEME MODULU SOKETI ( 6 PIN )		6025 6K025 6S042 6025 6K025				
S06-054	FIAT	06 PİN	FIAT SLX / UNO CAM ANAHTAR SOKETI ( 6 PIN )		6005 6K005 6S032 6005 6K005				
S06-055		06 PİN	CAM ANAHTAR SOKETI ( 6 PIN )						
S06-056	FIAT   VOLKSWAGEN BMW MERCEDES	06 PİN	MERCEDES & BMW & VW HAVA AKIŞMETRE - BMW & FİAT EGEA STOP SOKETI ( 6 PIN )		6029 5016 6S013 6K010				
S06-057	MERCEDES	06 PİN	MERCEDES AXOR & DAF STOP SOKETI (6 PIN)		6048 6018 6S055 6K035A				
S06-058		06 PİN	LAND ROVER BOBİN SOKETİ  (6 PİN)		6026				
S06-059		06 PİN	VALEO TİP REZİSTANS SOKETİ (6 PİN)		6038 6S036				
S06-060		06 PİN	OTOMATİK ŞANZUMAN SOKETİ (6 PİN)		6045 6S056				
S06-061	FORD	06 PİN	STOP SOKETİ FORD TRANSİT YM (6 PİN)		6033A				
S06-062	FORD	06 PİN	STOP SOKETİ FORD TRANSİT YM (6 PİN)		6033 6K033 6S028 6K033				
S06-063	HYUNDAI	06 PİN	HYUNDAI - KIA PARK SENSÖRÜ SOKETİ (6 PİN)		6062 6032				
S06-064	RENAULT	06 PİN	ŞAMANDIRA SOKETİ RENAULT MASTER ( 6 PIN)		6042 6S040				
S06-065	PEUGEOT	06 PİN	PEUGEOT CAM DÜĞME SOKETİ (6 PIN)	YENİ	6077				
S06-066	PEUGEOT	06 PİN	PEUGEOT CAM DÜĞME SOKETİ (6 PIN)	YENİ	6077A				
S06-067	PEUGEOT	06 PİN	PEUGEOT CAM DÜĞME SOKETİ (6 PIN)	YENİ	6077B				
S07-001		07 PİN	ARKA STOP - FAR SOKETI *****KABLOLU ( 7 PIN )		7006 7K006 5790K 7S012 7006 7K006K				
S07-002	MERCEDES	07 PİN	MERCEDES ARKA STOP SOKETI ***KABLOSUZ *** İNCE FİŞLİ ( 7 PIN )		7006A 7S011 7006A 7K006A				
S07-003		07 PİN	STOP FAR SOKET *** KARSILIGI **** KABLOLU ( 7 PIN )		7006E 7K006E 7001 7S013 7006E 7K00EK				
S07-004	HYUNDAI	07 PİN	JAPON FAR SOKETI ( 7 PIN )		7008 7K008 7S009 7008 7K008				
S07-005	FIAT	07 PİN	FIAT LİNEA G.PUNTO  2012-- FAR SOKETI           ( ***14 PIN ***7 KABLOLU )		7004 7K004 7004 7K004				
S07-006	FORD	07 PİN	FORD CONNECT FAR SOKETI ( 7 PIN )		7001 7K001 5811 7S006 7001 7K001				
S07-007	FIAT PEUGEOT	07 PİN	FİAT & PEUGEOT KIZDIRMA ROLE ATESLEME MODUL SOKETI ( 7 PIN )		7003 7K003 6544 7S005 7003 7K003				
S07-008	FORD	07 PİN	FORD KONTAK TERMİK SOKETİ ( 7 PIN )		7005 7K005 7005				
S07-009	FORD	07 PİN	FORD CAM ANAHTARI SOKETI ( 7 PIN )		7002 7K002 5540 7S007 7002 7K002				
S07-010	RENAULT   OPEL  BMW	07 PİN	İŞ MAKİNA SOKETİ & ATEŞLEME BOBİN SOKETİ  ( 7 PIN )		7007 7K007 7S010 7007 7K009				
S07-011	OPEL	07 PİN	OPEL ASTRA J & CORSA E BOBİN SOKETİ (7 PİN)	YENİ	7012A 7K012 7015 7S002 7K013				
S07-012	OPEL	07 PİN	OPEL ASTRA J & CORSA E BOBİN SOKETİ (7 PİN)		7012 7S003 7K012				
S07-013	MERCEDES	07 PİN	MBENZ AXSOR KAMYON & TIR ARKA STOP SOKETI Y.M EURO 6  ( 7 PIN )		7009 7K009 5805 7S014 7009 7K007K				
S07-014	FIAT	07 PİN	FIAT DOBLO MAZOT FİLTRESİ ISITICI SOKETI  (7 PİN)		7010 7K010 7S004 7K010				
S07-015	MAZDA	07 PİN	HONDA & PROTON & MAZDA DİSTRİBÜTÖR MODÜL SOKETİ  (7 PİN)  ***KABLOLU		7011 7K011 7S001 7011 7K012A				
S07-016	MERCEDES         PMC	07 PİN	YAKIT POMPA SOKETİ MERCEDES-BENZ (7 PİN)		7013 7S016				
S07-017		07 PİN	SOKET (7 PİN)		7014				
S07-018	VOLKSWAGEN BMW MERCEDES	07 PİN	ÖN RADAR SOKETİ VW - MERCEDES-BENZ - BMW (7 PİN)		7S017				
S08-001	VOLKSWAGEN	08 PİN	VW KAPI KİLİT SOKETİ D TIPI ( 8 PIN )		8010 8K010 8020 8S001 8010 8K007				
S08-002	VOLKSWAGEN	08 PİN	VW D TIPI SOKET KARSILIGI ( 8 PIN )		8K010E 8S002				
S08-003	VOLKSWAGEN	08 PİN	VW BOGAZ KELEBEK SOKETI ( 8 PIN )		8007 8K007 8022 8S005 8007				
S08-004	VOLKSWAGEN	08 PİN	VW BOGAZ KELEBEK SOKETI ( KUCUK ) ( 8 PIN )		8007A 8K007A 8031 8S003 8007A 8K007A				
S08-005	VOLKSWAGEN	08 PİN	VW TESİSAT ARA SOKETİ ( BÜYÜK TERMİNAL  8 PIN )		8010A 8028 8S004 8010A				
S08-006		08 PİN	D SOKET KARSILIGI ( 8 PIN )		8030				
S08-007	FIAT	08 PİN	FIAT DOBLO -  ALBEA - EGEA FAR SOKETI YENI TIP ( 8 PIN )		8004 8K004 5795 8S013 8004 8K004				
S08-008	MITSUBISHI   ISUZU	08 PİN	ISUZU & MİTSUBİSHİ ARKA STOP SOKET ( 8 PIN )		8000 8K000 5280 8000				
S08-009	RENAULT FIAT PEUGEOT     FORD	08 PİN	FORD  & FİAT & RENAULT & PEUGEOT KIZDIRMA ROLE SOKETI ( 8 PIN )		8002 7801 12S005				
S08-010	OPEL	08 PİN	OPEL KIZDIRMA ROLE SOKETI ( 8 PIN )		8031 8035 14S006 8K017				
S08-011	FORD	08 PİN	FORD ESCORT & MONDEO FAN TESİSAT ARA SOKETİ ( 8 PIN )		8K001 8K001				
S08-012	FIAT PEUGEOT	08 PİN	FIAT DOBLO & DUCATO ARKA STOP SOKETI ( 8 PIN )		8005 5517 8S012 8005 8K005				
S08-013	HYUNDAI	08 PİN	HYUNDAİ ACCENT ERA BLUE FAR SOKETİ ( 8 PIN )		8009 8K009 5045 8S024 8009 8K009				
S08-014		08 PİN	İŞ MAKİNASI DEUTSCH SOKET DT06-8S  ( 8 PIN )		8006 8K006 4058 8S028 8006 8K006K				
S08-015		08 PİN	İŞ MAKİNASI DEUTSCH SOKET KARSILIGI  DT04-8P  ( 8 PIN )		8006E 8K006E 4059 8S029 8006E 8K006EK				
S08-016		08 PİN	ÜNİVERSAL SOKET ( 8 PIN )		8063 8S015 8K020				
S08-017		08 PİN	ÜNİVERSAL SOKET KARSILIGI ( 8 PIN )		8064 8S016 8K020E				
S08-018	MITSUBISHI   ISUZU	08 PİN	ISUZU & MİTSUBİSHİ & İŞMAKİNASI SOKETİ ( 8 PIN )		8012 8K012 5299 8S025 8012 8K012				
S08-019	RENAULT        NISSAN	08 PİN	RENAULT MASTER KALORİFER REZİSTANSI & KANGO FLAŞÖR ANAHTAR SOKETİ  ( 8 PIN )		8011 8K011 8011 8S014 8011 8K011				
S08-020	RENAULT	08 PİN	RENAULT AYNA AYAR DÜĞME SOKETI ( 8 PIN )		8025 8S020				
S08-021	FORD	08 PİN	FORD CAM ANAHTAR SOKETI ( 8 PIN )		8013 8K0013 5540 8S017 8013				
S08-022		08 PİN	TEYP SOKETI ****GRI ( 8 PIN )						
S08-023		08 PİN	TEYP SOKETI HOPARLOR KAHVERENGI ( 8 PIN )		8008B 8K008B 8008B				
S08-024		08 PİN	TEYP SOKETI ****SIYAH ( 8 PIN )						
S08-025		08 PİN	TAKOGRAF SOKETI ****KABLOSUZ		8008A 8K008A 8S026 8008A				
S08-026		08 PİN	TAKOGRAF SOKETİ		8008A 8K008A 8S026 8008A				
S08-027		08 PİN	TAKOGRAF SOKETI ****KABLOSUZ		8008 8K008 8S027 8008 8K008K				
S08-028		08 PİN	TAKOGRAF SOKETİ		8008 8K008 8S027 8008 8K008K				
S08-029		08 PİN	TAKOGRAF SOKETI ***KABLOSUZ		8S008				
S08-030	RENAULT	08 PİN	RENAULT PARK & SİS TESİSAT SOKET KARSILIGI ( 8 PIN )		8026E 8K010E				
S08-031		08 PİN	SOKET (8 PİN)		8016 8K016 8S010				
S08-032	MERCEDES	08 PİN	TYKO SİNYAL SOKETİ MERCEDES-BENZ - (AUDI A6-A7 RADAR SENSÖRÜ SOKETİ) (8 PİN)		8015 8K015 8780 8S006				
S08-033		08 PİN	FAR SOKETİ GRAND CHEROKEE - JEEP (8 PİN)		8020				
S08-034		08 PİN	SOKET (8 PİN)		8017 8K017 8S007				
S08-035	TOYOTA	08 PİN	ŞANZUMAN SOKETİ TOYOTA (8 PİN)		8019				
S08-036		08 PİN	SOKET (8 PİN)		8K016 8K016				
S08-037		08 PİN	SOKET (8 PİN)		8K017				
S08-038		08 PİN	İŞ MAKİNASI SOKETİ (CAT SİYAH) (8 PİN)		8111A				
S08-039		08 PİN	İŞ MAKİNASI SOKETİ (SİYAH DİŞİ) (8 PİN)		8111B				
S08-040		08 PİN	İŞ MAKİNASI SOKETİ (CAT BEYAZ) (8 PİN)		8112A				
S08-041		08 PİN	İŞ MAKİNASI SOKETİ (CAT BEYAZ DİŞİ) (8 PİN)		8112B				
S08-042		08 PİN	İŞ MAKİNASI SOKETİ (BEYAZ) (8 PİN)		8110				
S08-043		08 PİN	ÖN SİS-PARK TESİSAT SOKETİ  (8 PİN)		8026 8010 8S018 8K010				
S08-044	FORD	08 PİN	FORD STOP SOKETİ 8 Lİ SİYAH		8018 8K018				
S08-045	FORD	08 PİN	FORD STOP SOKETİ 8 Lİ GRİ		8018A				
S08-046	RENAULT FIAT PEUGEOT OPEL	08 PİN	OPEL HAVA AKIŞMETRE SOKETİ FIAT-CITROEN RADAR SENSÖR SOKETİ	YENİ	8K024				
S08-047	RENAULT	08 PİN	RENAULT HONDA FAR SOKETİ	YENİ	DUY8026E				
S09-001	RENAULT	09 PİN	MASTER MEGANE I R19 REZISTANS SOKETI ( 9 PIN )		9001 9K001 5766 9S002 9001 9K001				
S09-002	RENAULT   OPEL            PMC	09 PİN	RENAULT DACİA PSA DİREKSİYON POMPA - OPEL FAR SOKETI ( 9 PIN )		9002 9K002 5778 9S001 9002 9K002				
S09-003	PMC	09 PİN	MAN KAMYON MAZOT POMPA SOKETI  ( 9 PIN )		5797				
S09-004	VOLKSWAGEN	09 PİN	KIZDIRMA RÖLE SOKETİ VW 1.6 TDİ / 2.0 TDİ (9 PİN)		9003				
S10-001	RENAULT	10 PİN	MEGANE II MANUEL KLIMA REZISTANS SOKETI		8003 8K003 7540 8003 10K009				
S10-002	PEUGEOT OPEL	10 PİN	OPEL & PEUGEOT FAR SOKETI ( 10 PIN )		10005 10K005 7538 10S004 10005 10K005				
S10-003	FIAT   VOLKSWAGEN   FORD        PMC	10 PİN	VW AUDİ FİAT FORD FAR SOKETİ SOKET KALIN ( 10 PIN )		10001 10K001 5499 10S003 10001 10K001				
S10-004	FIAT   VOLKSWAGEN	10 PİN	VW PASSAT JETTA GOLF AUDİ FİAT DOBLO FAR SOKETİ (10 PİN) **** DEMONTE		10001A 10K001				
S10-005	VOLKSWAGEN           PMC	10 PİN	VW PASSAT TESİSAT ARA SOKETİ & TRANSPORTER T4 MAZOT POMPA SOKETİ ****KARSILIGI ( 10 PIN )		10001E 5499B				
S10-006	VOLKSWAGEN	10 PİN	VW AUDİ  D TİPİ SOKET INCE ( 10 PIN )		1023 10S001 10K008				
S10-007	VOLKSWAGEN	10 PİN	VW BOGAZ KELEBEK SOKETI ( 10 PIN )		10S002				
S10-008		10 PİN	D SOKET INCE KARSILIGI ( 10 PIN )		1024				
S10-009		10 PİN	UNIVERSAL SOKET ( 10 PIN )		10006 10K006 1020 10S006 10006 10K006				
S10-010		10 PİN	UNIVERSAL SOKET KARSILIGI ( 10 PIN )		10006E 10K006E 1021 10S007 10006E 10K006E				
S10-011	RENAULT	10 PİN	MODÜS & MASTER YM FAR - AYNA SOKETI ( 10 PIN )		10003 10K003 1089 10S009 10003 10K003				
S10-012	RENAULT	10 PİN	KANGO KLİMA RÖLE - REZISTANS - CLİO MASTER MOTORLU AYNA ANAHTAR SOKETI ( 10 PIN )		10002 10K002 1002 10002 10K002				
S10-013	RENAULT	10 PİN	RENAULT FLUENCE SIS & PARK SENSÖR TESISAT SOKETI ( 10 PIN )		10004 10K004 8010 10K004				
S10-014	HYUNDAI	10 PİN	HYUNDAI I30-IX30 FAR SOKETI ( 10 PIN )		10007 10K007 1007 10S010 10007 10K007				
S10-015	HYUNDAI	10 PİN	HYUNDAI I30-IX30 FAR SOKETI ( 10 PIN )		10007A 10K007A 10S011 10007A 10K007A				
S10-016	PEUGEOT	10 PİN	FAR SOKETİ PEUGEOT P301 / CİTROEN  C-ELİZE  (10 PİN)		10010 10S008				
S10-017	PEUGEOT	10 PİN	FAR SOKETİ PEUGEOT P301 / CİTROEN  C-ELİZE  (10 PİN)	YENİ	10010A				
S10-018		10 PİN	KONTAK SOKETİ JAPON TİPİ (10 PİN)		10012A				
S11-001	FIAT  OPEL VOLKSWAGEN	11 PİN	VW & OPEL & FİAT KIZDIRMA ROLE SOKETI ( 11 PIN )		11002 7804				
S11-002	VOLKSWAGEN	11 PİN	VW / SEAT / SDOKA DSG ŞANZUMAN SOKETİ  ( 25 FİŞLİ / 11 TANESİ DOLU )		25001 4896				
S11-003	VOLKSWAGEN	11 PİN	RÖLE SOKETİ VOLKSWAGEN (11 PİN)	YENİ	11001				
S12-001	RENAULT	12 PİN	RENAULT MEGANE II FAR SIGORTA KUTUSU SOKETI	YENİ	12001S 12K001 5550 12S002 12001 12K001				
S12-002	RENAULT	12 PİN	RENAULT MEGANE II FAR SİGORTA KUTUSU SOKETİ	YENİ	12001K 12K001A 5550 12S003 12K001S				
S12-003	FORD	12 PİN	FORD TRANSIT SILGI KOLU SOKETI ( 12 PIN )						
S12-004		12 PİN	İŞ MAKİNASI DEUTSCH SOKET ( 12 PIN )		12003 12K003 4060 12S008 12003 12K003				
S12-005		12 PİN	İŞ MAKİNASI DEUTSCH SOKET KARSILIGI ( 12 PIN )		12003E 12K003E 4061 12S009 12003E 12K003E				
S12-006		12 PİN	MEGANE II SIGORTA KUTU SOKETI	YENİ	12002 12K002 1205B 12K002				
S12-007		12 PİN	IVECO KONTROL UNITESI SOKETI ( 12 PIN )						
S12-008	VOLKSWAGEN   FORD	12 PİN	FORD & VW & AUDİ XENON FAR SOKETİ ( 12 PIN )		12004 12K004 5021C 12S001 12004 12K004				
S12-009	BMW	12 PİN	BMW FAR SOKETI ( 12 PIN )		12000 12K000 7036 12000 12K000				
S12-010		12 PİN	MEGANE II CAM DUGME SOKETI ( 12 PIN )		12005 12K005 12S004				
S12-011		12 PİN	SOKET ( 12 PIN )	YENİ					
S12-012	FORD	12 PİN	FAR SOKETİ FORD GRİ (12 PİN)	YENİ	12006G				
S12-013	FORD	12 PİN	FAR SOKETİ FORD SİYAH (12 PİN)	YENİ	12006S 12K006				
S12-014	FIAT              PMC	12 PİN	MAZOT POMPA SOKETİ IVECO-FIAT (12 PİN)	YENİ	12007 12K006 12K007				
S14-001	VOLKSWAGEN	14 PİN	VW & AUDİ XENON FAR SOKETI KABLOLU ( 14 PIN )	YENİ	14001 14K001 5021 14S003 14001 14K001				
S14-002	VOLKSWAGEN	14 PİN	FAR SOKETİ AUDI- VOLKSWAGEN (14 PİN)		14001A				
S14-003	VOLKSWAGEN	14 PİN	XENON VW & AUDİ XENON FAR SOKETI KARSILIGI  ***KABLOLU   ( 14 PIN )		14001E 14K001E				
S14-004	VOLKSWAGEN	14 PİN	VW FAN ROLE SOKETI ( 14 PIN )	YENİ	14003 14K003 5040 14S001 14003 14K003				
S14-005	FIAT	14 PİN	FIAT LİNEA G.PUNTO  2012-- FAR SOKETI ( ***14 PIN  ***14 KABLOLU )		7004 7K004 5796 14S014 14K007				
S14-006	MERCEDES	14 PİN	MERCEDES XENON FAR SOKETI KABLOLU OEM ( 14 PIN )		14002 14K002 14S002 14002 14K002				
S14-007	MERCEDES	14 PİN	FAR SOKETİ MERCEDES-BENZ (14 PİN)		14002A				
S14-008	OPEL	14 PİN	ŞANZUMAN SOKETİ OPEL ASTRA J / K & INSIGNIA & MOKKA   (6T35 / 6T40 / 6T45)		14S005				
S14-009	HYUNDAI	14 PİN	FAR SOKETİ HYUNDAI İ30 (14 PİN)		14004 14K004 14S007				
S14-010		14 PİN	AD BLUE TANK SOKETİ (14 PİN)		14006				
S15-001	RENAULT FIAT PEUGEOT             PMC	15 PİN	FIAT / PEUGEOT YAKIT POMPA ROLESI - RENAULT REZISTANS SOKETI		15001 15K001 2457A 15S001 15001 15K001				
S15-002		15 PİN	UNIVERSAL SOKET ( 15 PIN )  ***KABLOSUZ		15004				
S15-003		15 PİN	UNIVERSAL SOKET KARSILIGI ( 15 PIN )  ***KABLOSUZ						
S16-001	MERCEDES	16 PİN	MERCEDES AXOR SANZIMAN SOKETI ***KABLOLU ( 16 PIN )		15K002 5894				
S16-002	PEUGEOT	16 PİN	PEUGEOT TESİSAT ARA SOKETİ ( 16 PIN )		16005 5894 16S007 16005 16K005				
S16-003	MERCEDES	16 PİN	ŞANZUMAN SOKETİ MERCEDES GRİ (16 PİN)		1641				
S16-004		16 PİN	TEYP SOKETI ( 16 PIN )		16003 16K003				
S16-005		16 PİN	CATERPILLER İŞ MAKİNASI & UNIVERSAL SOKET KABLOLU ( 16 PIN )		16001 16K001 1517 16S001 16001 16K001				
S16-006		16 PİN	CATERPILLER İŞ MAKİNASI & UNIVERSAL SOKET KARSILIGI KABLOLU ( 16 PIN )		16001E 16K001E 1518 16S002 16001E 16K001E				
S16-007	FORD	16 PİN	FORD FOCUS & MONDEO & FİESTA  FAR SOKETI Y.M. ( 16 PIN )		16004A 16K004 5896 16S006 16004 16K004				
S16-008	FORD	16 PİN	FORD FAR SOKETI ( 16 PIN )		16004 16K004 16004				
S16-009		16 PİN	LAND ROVER FAR SOKETI KABLOSUZ ( 16 PIN )		16002 16K002 1605 16S005 16002				
S16-010		16 PİN	OBD SOKETI MAVI ( 16 PIN )		16006 16K006 16K006				
S16-011	MERCEDES	16 PİN	MERCEDES PARK SENSÖR SOKETİ KABLOLU (16 PİN)		16007				
S16-012	MERCEDES	16 PİN	MERCEDES PARK SENSÖR SOKETİ KARŞILIĞI KABLOLU (16 PİN)		16007E				
S16-013	OPEL VOLKSWAGEN	16 PİN	AUDİ & SEAT & SKODA & VW DSG SOKETİ VW / OPEL ZF ŞANZUMAN (16 PİN)		16010				
S16-014	VOLKSWAGEN	16 PİN	DSG -ŞANZUMAN SOKETİ *** VOLKSWAGEN - AUDİ A4-A5-A6 2013> (16 PİN)		16009				
S16-015		16 PİN	LAND ROVER FAR SOKETİ (TURUNCU) (16 PİN)		5798				
S16-016	PEUGEOT	16 PİN	BEYİN REZİSTANS SOKETİ PEUGEOT (16 PİN)		16008				
S16-017	VOLKSWAGEN	16 PİN	VW FAR ANAHTARI SOKETİ T4 / T5 / GOLF / BORA / PASSAT		16S10				
S16-018	FORD	16 PİN	FORD SANZIMAN SOKETİ (16 PIN)		16015				
S20-001	PEUGEOT	DİĞER	PEUGEOT REZİSTANS SOKETİ  (20 PİN)		20002				
S20-002	OPEL	DİĞER	ARKA KAPI SOKETİ OPEL ASTRA H *** TOPLAM BOY 30cm		19001				
S22-001	FIAT	DİĞER	FIAT EGEA DELPHI KAPI SOKETİ (22 PİN)	YENİ					
S24-001		DİĞER	LPG TESISAT SOKETI SIYAH ( 24 PIN )		ECU24K001 2401				
S24-002		DİĞER	LPG TESISAT SOKETI SIYAH ( 24 PIN )		24001 ECU24K001E 2404 24001				
S24-003		DİĞER	LPG TESISAT SOKETI KARSILIGI SIYAH ( 24 PIN )		24001E ECU24K001E 2403				
S25-001	VOLKSWAGEN	DİĞER	VW / SEAT / SDOKA DSG ŞANZUMAN SOKETİ  (25 FİŞLİ / HEPSİ DOLU)		25001 25001 25K001				
S25-002		DİĞER	KAPI SOKETİ HONDA CIVIC TÜM MODELLER						
S34-001	FIAT PEUGEOT     FORD	DİĞER	FORD FİESTA 1.4 TDCİ & PUGEOT 206 307 C2 C3 1.4 HDI ENJEKTÖR TESİSATI & LİNEA KAPI SOKETİ  *****KABLOLU  (34 PİN)		34001				
S35-001		DİĞER	UNIVERSAL SOKET ***DEMONTE ( 35 PIN )						
S40-001		DİĞER	DSG ŞANZIMAN SOKETİ (DEMONTE-KABLOSUZ) (40 PİN)		ECU40K001 4896 40001				
S42-001		DİĞER	BEYIN SOKETI ( 42 PIN )		42001 ECU42K001				
S46-001	RENAULT	DİĞER	KAPI SOKETI RENAULT MEGANE ( 46 PIN )						
S46-002	RENAULT  PEUGEOT     FORD	DİĞER	PEUGEOT - RENAULT - FORD BEYİN SOKETİ ***KAHVERENGİ (46 PIN)						
S90-001	MERCEDES	DİĞER	LPG BEYIN & ŞANZUMAN SOKETİ SOKETI ( 90 PIN )		90001 ECU90K001				
STS-001	FORD        PMC	TESİSAT	FORD FOCUS MONDEO FİESTA HIDROLIK DIREKSIYON POMPA SOKETI 3 Lİ SET  ***KABLOSUZ DEMONTE						
STS-002	PMC	TESİSAT	DELPHI ENJEKTOR SOKETI & POMPA TEZGAH APARATLI  ( 2 PIN )						
STS-003	PMC	TESİSAT	DELPHI YM ENJEKTOR SOKETI & POMPA TEZGAH APARATLI   ( 2 PIN )						
STS-004	PMC	TESİSAT	BOSCH ENJEKTOR SOKETI & POMPA TEZGA APARATLI  ( 2 PIN )						
STS-005	PMC	TESİSAT	DENSO ENJEKTOR SOKETI & POMPA TEZGAH APARATLI  ( 2 PIN )						
STS-006	PMC	TESİSAT	SIEMENS ENJEKTOR SOKETI & POMPA TEZGAH APARATLI  ( 2 PIN )						
STS-007	PMC	TESİSAT	ENJEKTOR TEST MAKINA APARATLI SOKET ( 2 PIN )						
STS-008		TESİSAT	ENJEKTOR SOKETI ( 2 PIN )						
STS-009		TESİSAT	DUCATO EGR ARA TESISATI ( 3 PIN )						
STS-010	FORD         KONJEKTOR	TESİSAT	FORD CONNECT FOCUS SARJ ARA TESISATI E.M. ( 3 PIN )		3023 3023 3K023				
STS-011	FORD         KONJEKTOR	TESİSAT	FORD CONNECT FOCUS SARJ ARA TESISATI Y.M.		3023Y 3K023Y				
STS-012		TESİSAT	ROLELI FAR TESISATI H4						
STS-013		TESİSAT	ROLELI FAR TESISATI H7						
STS-014	PEUGEOT     FORD	TESİSAT	FORD & PEUGEOT EGR ARA TESİSATI    SIGMA SOKET 5/6 PIN						
STS-015		TESİSAT	LPG ENJEKTÖR TESİSATI  2/6 PIN						
STS-016		TESİSAT	MEGANE SIS FAR TESISATI						
STS-017		TESİSAT	MEGANE SIS FAR TESISATI						
STS-018		TESİSAT	9005 - 9006 SIS FAR TESISATI ROLELI						
STS-019	VOLKSWAGEN	TESİSAT	VW GOLF JETTA CADDY SIS FARI + DIŞ SICAKLIK SENSÖR TESİSATI  ****ORJİNAL						
STS-020	RENAULT	TESİSAT	RENAULT 9 11 SPRİNG  BOBIN TESISATI						
